date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,province_name,latitude,longitude,year,month,month_name,year_month,is_dry_season,season,is_dry_day,is_extreme_heat,is_low_humidity,fire_danger_day
2010-04-19,24.0,33.1,27.3,88.0,0.0,3.9,6.0,330.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),1,0,0,0
2010-04-20,24.0,33.2,28.1,84.0,0.0,6.3,7.0,360.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),1,0,0,0
2010-04-21,24.0,33.3,28.4,85.0,0.0,5.0,7.0,330.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),1,0,0,0
2010-04-22,25.0,33.4,28.8,84.0,0.0,6.7,6.0,360.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),1,0,0,0
2010-04-23,25.0,31.5,27.2,89.0,0.0,1.3,11.0,180.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),1,0,0,0
2010-04-24,25.0,31.8,27.0,92.0,7.0,2.2,3.0,360.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),0,0,0,0
2010-04-25,25.0,33.3,26.5,89.0,9.6,4.7,11.0,300.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),0,0,0,0
2010-04-26,24.0,33.6,27.2,89.0,35.5,5.4,6.0,290.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),0,0,0,0
2010-04-27,24.0,29.3,26.3,92.0,1.6,0.0,3.0,180.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),1,0,0,0
2010-04-28,24.0,32.5,27.8,85.0,1.6,7.8,7.0,360.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),1,0,0,0
2010-04-29,23.0,33.1,28.5,83.0,0.0,7.1,7.0,320.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),1,0,0,0
2010-04-30,24.0,31.6,27.5,90.0,0.0,2.6,6.0,20.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,4,Apr,2010-04,0,Wet Season (Nov-May),1,0,0,0
2010-05-01,24.0,33.1,27.5,86.0,0.0,2.4,8.0,360.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-02,25.0,32.6,26.9,91.0,16.9,4.5,8.0,60.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,0,0,0
2010-05-03,24.0,32.0,26.5,91.0,15.8,5.8,5.0,330.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,0,0,0
2010-05-04,24.0,31.9,27.8,89.0,12.1,5.8,5.0,360.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,0,0,0
2010-05-05,25.0,33.6,28.5,83.0,0.0,4.2,6.0,240.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-06,24.0,33.2,28.6,85.0,1.4,5.5,6.0,350.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-07,25.0,33.0,28.2,84.0,0.0,4.1,6.0,360.0,1.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-08,24.0,33.0,28.5,84.0,1.1,6.5,7.0,290.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-09,24.0,33.2,28.6,86.0,0.0,4.6,6.0,270.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-10,25.0,33.4,29.0,80.0,0.0,7.0,4.0,360.0,2.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,1
2010-05-11,25.0,32.6,27.9,88.0,0.0,4.4,3.0,60.0,0.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-12,24.0,34.0,29.1,80.0,3.0,8.0,5.0,280.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,1,0,0
2010-05-13,25.0,32.8,28.1,87.0,4.0,2.6,5.0,100.0,2.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,0,0,0
2010-05-14,25.0,33.5,28.2,84.0,0.4,6.7,6.0,350.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-15,25.0,32.4,27.4,88.0,0.0,2.1,6.0,80.0,0.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-16,26.0,32.3,28.3,84.0,0.0,0.2,6.0,50.0,1.0,NE,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-17,26.0,33.2,26.7,93.0,0.0,4.2,4.0,160.0,1.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-18,24.0,32.4,28.0,86.0,83.0,6.4,3.0,340.0,2.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,0,0,0
2010-05-19,24.0,33.1,28.5,81.0,0.4,3.1,8.0,320.0,2.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-20,25.0,30.6,26.7,95.0,0.0,0.2,6.0,40.0,1.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-21,25.0,34.4,28.7,83.0,2.5,5.5,6.0,170.0,2.0,SE,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,1,0,0
2010-05-22,24.0,33.5,27.3,86.0,0.0,3.7,4.0,180.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-23,25.0,31.0,27.5,88.0,0.0,0.6,5.0,330.0,1.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-24,24.0,33.5,28.5,80.0,4.7,8.0,6.0,360.0,2.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,0,0,0
2010-05-25,24.0,33.1,28.3,86.0,0.0,5.3,7.0,270.0,2.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-26,26.0,33.8,28.2,89.0,0.0,4.0,7.0,100.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-27,24.0,34.2,27.5,87.0,40.2,3.9,0.0,310.0,1.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,1,0,0
2010-05-28,24.0,33.8,29.0,81.0,0.0,5.8,6.0,360.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-29,26.0,31.7,27.8,90.0,0.0,0.0,8.0,260.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-30,25.0,32.1,27.0,92.0,0.0,3.0,4.0,330.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),1,0,0,0
2010-05-31,24.0,32.0,26.3,86.0,8.8,0.9,5.0,30.0,1.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,5,May,2010-05,0,Wet Season (Nov-May),0,0,0,0
2010-06-01,24.0,33.4,28.8,83.0,0.0,7.7,7.0,160.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-02,25.0,33.0,28.2,85.0,3.9,2.8,6.0,270.0,1.0,SE,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),0,0,0,0
2010-06-03,24.0,33.4,28.0,83.0,0.0,5.1,6.0,140.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-04,25.0,33.4,28.9,81.0,0.0,7.7,7.0,330.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-05,24.0,33.5,27.9,88.0,0.0,5.2,6.0,270.0,2.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-06,25.0,33.2,28.1,84.0,1.0,6.4,5.0,180.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-07,25.0,33.6,27.4,86.0,0.0,3.7,6.0,270.0,1.0,SE,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-08,24.0,31.6,27.6,84.0,1.0,1.8,6.0,240.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-09,25.0,29.9,26.4,90.0,0.9,0.2,4.0,290.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-10,24.0,33.4,28.5,80.0,0.0,8.0,8.0,250.0,3.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,1
2010-06-11,24.0,32.4,27.2,87.0,5.8,1.6,4.0,300.0,0.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),0,0,0,0
2010-06-12,23.0,33.2,27.7,84.0,0.0,7.0,6.0,300.0,1.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-13,24.0,33.6,28.1,78.0,1.8,4.2,6.0,180.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,1
2010-06-14,24.0,34.4,27.8,77.0,0.0,3.1,6.0,10.0,1.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,1,0,1
2010-06-15,24.0,33.5,27.8,81.0,0.0,6.7,6.0,290.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-16,23.0,27.6,24.8,92.0,53.4,0.0,8.0,300.0,2.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),0,0,0,0
2010-06-17,23.0,32.0,27.2,85.0,21.2,3.0,6.0,250.0,2.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),0,0,0,0
2010-06-18,23.0,30.4,25.9,89.0,12.6,0.1,4.0,300.0,0.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),0,0,0,0
2010-06-19,23.0,33.6,27.7,82.0,1.0,5.2,6.0,360.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-20,23.0,33.4,28.0,84.0,0.0,5.0,4.0,20.0,0.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-21,25.0,33.6,28.8,83.0,0.0,7.6,5.0,360.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-22,25.0,32.8,26.4,90.0,0.0,2.1,7.0,80.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-23,24.0,31.3,27.3,87.0,9.4,4.1,4.0,360.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),0,0,0,0
2010-06-24,24.0,27.9,24.7,96.0,2.4,0.0,6.0,290.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),0,0,0,0
2010-06-25,23.0,31.2,26.8,86.0,15.2,2.5,5.0,310.0,1.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),0,0,0,0
2010-06-26,24.0,33.6,28.4,83.0,2.0,7.4,6.0,230.0,1.0,SW,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),0,0,0,0
2010-06-27,25.0,32.4,27.4,87.0,0.0,1.9,3.0,20.0,0.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-28,24.0,31.8,27.6,85.0,0.0,5.4,7.0,350.0,1.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-29,24.0,33.1,27.6,86.0,0.0,4.2,7.0,350.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-06-30,24.0,32.5,27.4,86.0,0.0,3.5,7.0,300.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,6,Jun,2010-06,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-01,25.0,30.8,26.5,92.0,0.0,0.7,6.0,160.0,0.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-02,24.0,30.5,26.9,89.0,5.8,0.0,5.0,270.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-03,23.0,30.9,25.5,93.0,9.7,3.9,4.0,140.0,0.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-04,23.0,28.6,25.2,92.0,74.0,1.3,9.0,330.0,2.0,SW,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-05,23.0,30.3,25.9,84.0,19.9,2.0,6.0,270.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-06,24.0,32.0,26.9,86.0,0.0,1.0,5.0,180.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-07,24.0,32.4,27.5,86.0,0.0,4.4,6.0,270.0,2.0,NW,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-08,24.0,31.4,26.2,91.0,14.0,2.7,5.0,240.0,1.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-09,23.0,30.7,25.7,90.0,12.6,4.8,6.0,290.0,1.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-10,23.0,32.8,27.1,82.0,4.4,5.8,6.0,250.0,2.0,NW,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-11,24.0,32.0,27.4,86.0,0.8,3.8,5.0,300.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-12,23.0,31.0,26.5,88.0,10.6,1.3,4.0,300.0,1.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-13,23.0,32.6,27.5,84.0,0.0,6.8,6.0,180.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-14,23.0,33.0,27.2,83.0,0.0,6.6,8.0,10.0,2.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-15,24.0,32.6,27.7,86.0,6.0,5.9,4.0,290.0,0.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-16,24.0,31.3,26.5,90.0,0.0,0.0,5.0,300.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-17,24.0,31.4,26.2,85.0,2.4,1.8,4.0,250.0,1.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-18,24.0,27.8,25.0,95.0,10.4,0.0,6.0,300.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-19,24.0,29.8,25.8,91.0,11.0,1.1,6.0,360.0,1.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-20,23.0,29.8,25.5,94.0,1.0,1.2,6.0,20.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-21,24.0,32.3,27.1,87.0,13.4,4.6,6.0,360.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-22,23.0,31.8,26.7,82.0,1.0,3.7,6.0,80.0,1.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-23,24.0,31.8,26.6,88.0,4.2,2.4,6.0,360.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-24,24.0,31.1,26.8,84.0,3.5,3.0,5.0,290.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-25,24.0,33.0,27.9,83.0,0.0,7.9,6.0,310.0,1.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-26,24.0,32.2,26.8,88.0,0.0,3.6,10.0,230.0,2.0,S ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-27,24.0,30.6,25.9,86.0,0.8,1.0,6.0,20.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-28,24.0,33.7,28.0,80.0,1.1,5.8,6.0,350.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,1
2010-07-29,23.0,32.3,26.9,84.0,73.1,3.4,6.0,350.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-07-30,24.0,32.6,27.7,82.0,0.0,5.3,7.0,300.0,2.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),1,0,0,0
2010-07-31,24.0,31.9,26.9,84.0,2.0,5.0,6.0,270.0,2.0,NW,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,7,Jul,2010-07,1,Dry Season (Jun-Oct),0,0,0,0
2010-08-01,24.0,32.4,27.4,82.0,45.1,5.6,5.0,340.0,2.0,W ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,8,Aug,2010-08,1,Dry Season (Jun-Oct),0,0,0,0
2010-08-02,24.0,30.9,26.7,87.0,0.0,6.9,6.0,330.0,1.0,N ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,8,Aug,2010-08,1,Dry Season (Jun-Oct),1,0,0,0
2010-08-03,24.0,32.4,27.0,85.0,0.1,6.1,11.0,270.0,2.0,E ,96535,Stasiun Meteorologi Paloh,Kab. Sambas,Kalimantan Barat,1.74,109.3,2010,8,Aug,2010-08,1,Dry Season (Jun-Oct),1,0,0,0
